"","CSIScontractID","IDV","FxCb","Comp","Link","MDAP","unmodifiedSystemequipmentcode","Who","What","Intl","PSR","LowCeil","Ceil","Dur","SingleOffer","Offr","IsIDV.1","Soft","UCA","CRai","NChg","Veh","UnmodifiedNumberOfOffersReceived","Term","UnmodifiedContractBaseAndAllOptionsValue","SumOfisChangeOrder","pChangeOrderUnmodifiedBaseAndAll","pChangeOrderObligated","UnmodifiedDays","MinOfEffectiveDate","Action.Obligation","StartFiscalYear"
"30503",18501655,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",493897.26,0,0,0,267.958333333333,"2011-01-06",114615.38,2011
"72708",18501430,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",673422.01,0,0,0,154.041666666667,"2011-07-31",0,2011
"111894",18402443,"IDV","Fixed-Price","No Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[0 months,~2 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",1,"Terminated",35554.24,0,0,0,31,"2011-08-18",0,2011
"119196",18502286,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",5,"Terminated",4680784.5,0,0,0,275.958333333333,"2010-12-29",4493111.66,2011
"135438",18501137,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",9060303.36,0,0,0,274.958333333333,"2010-12-30",8474864.25,2011
"185613",18500069,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[0 months,~2 months)","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",980000,0,0,0,43,"2010-11-19",0,2011
"217993",18405722,"IDV","Fixed-Price","Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","(~1 year,~2 years]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Other IDV",3,"Terminated",24058271.28,0,0,0,366,"2010-12-15",481107.34,2011
"218855",2571648,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",8,"Terminated",94789,0,0,0,6.04166666666667,"2010-11-05",0,2011
"289360",18501480,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~2 months,~7 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",829000,0,0,0,129.041666666667,"2011-08-25",579000,2011
"305969",2572324,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[0 months,~2 months)","Multi","3-4","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   1","Def/Pur",3,"Terminated",45700,1,0,0,15,"2011-06-28",1445,2011
"322183",2572223,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",11,"Terminated",172000,0,0,0,27,"2011-05-26",86000,2011
"340625",4294509,"Def/Pur","Fixed-Price","No Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[0,15k)","[0,15k)","[0 months,~2 months)","Single","1","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",1,"Terminated",6368,0,0,0,18,"2011-08-22",0,2011
"349425",18502275,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",29,"Terminated",17002874.52,0,0,0,272.958333333333,"2011-01-01",18415642.13,2011
"396258",18501481,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~2 months,~7 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",414500,0,0,0,128.041666666667,"2011-08-26",289500,2011
"408347",18500569,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",10,"Terminated",1186895.05,0,0,0,72.0416666666667,"2010-10-21",875614.21,2011
"435056",3739420,"Def/Pur","Fixed-Price","Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","(~1 year,~2 years]","Multi","3-4","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",4,"Terminated",621772.8,0,0,0,366,"2011-04-01",0,2011
"438705",2166070,"Def/Pur","Fixed-Price","No Comp.","[750+]","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","(~1 year,~2 years]","Single","1","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",1,"Terminated",1159414.56,0,0,0,385,"2011-08-31",106643.31,2011
"567672",18500543,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",4268485.77,0,0,0,92.0416666666667,"2010-10-01",4016480.78,2011
"571632",2572482,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",138,"Terminated",64900,0,0,0,15,"2011-08-02",33513,2011
"574259",2571944,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",9,"Terminated",127528.22,0,0,0,29.9583333333333,"2011-03-03",63070.09,2011
"603489",2571407,NA,"Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[30m+]","[75m+]",NA,"Multi","5+",NA,"Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",11,"Terminated",1.95e+08,0,0,0,NA,"2010-11-23",0,2011
"726497",18175081,"IDV","Cost-Based","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[0,15k)","[0,15k)","(~1 year,~2 years]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",4,"Terminated",8551,0,0,0,367,"2011-09-30",0,2011
"753455",18282862,"IDV","Fixed-Price","No Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[0,15k)","[0,15k)","[0 months,~2 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Other IDV",1,"Terminated",110.93,0,0,0,8,"2011-05-13",0,2011
"763776",2572552,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",91,"Terminated",89180,0,0,0,8,"2011-08-24",46961.7,2011
"767861",2572568,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",143,"Terminated",40864,0,0,0,12,"2011-08-19",0,2011
"821400",18501205,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~7 months-~1 year]","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",14321000,0,0,0,307,"2011-02-28",13890750,2011
"837006",18501824,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",8600513.05,0,0,0,276.041666666667,"2011-03-31",9364995.24,2011
"971197",18501633,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[30m+]","[75m+]","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",29,"Terminated",96291363.27,0,0,0,272.958333333333,"2011-01-01",105785529.33,2011
"1002284",15460343,"IDV","Fixed-Price","Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","(~1 year,~2 years]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Other IDV",8,"Terminated",188180.48,0,0,0,366,"2011-09-30",1247085.99,2011
"1006992",18501834,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",519157.8,0,0,0,268.041666666667,"2011-04-08",122832.74,2011
"1081804",18502489,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",2370654.18,0,0,0,164.041666666667,"2011-07-21",1785982.3,2011
"1247500",18501388,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~2 months,~7 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",749500,0,0,0,184.041666666667,"2011-07-01",414500,2011
"1270397",18501307,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",6,"Terminated",571884.8,0,0,0,240.041666666667,"2011-05-06",487993.34,2011
"1282375",18499290,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~2 months,~7 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",6,"Terminated",128950,0,0,0,92.0416666666667,"2010-10-01",84004.68,2011
"1292587",18499344,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[0 months,~2 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",501923.14,0,0,0,25,"2010-12-07",89252.29,2011
"1312427",18501492,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",3,"Terminated",1863157.11,0,0,0,122.041666666667,"2011-09-01",849594.44,2011
"1370029",18500040,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[0 months,~2 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",6,"Terminated",349777,0,0,0,59.0416666666667,"2010-11-03",297981.18,2011
"1415090",2572142,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",8,"Terminated",79000,0,0,0,33,"2011-05-02",0,2011
"1460213",2150663,"Def/Pur","Fixed-Price","No Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","(~1 year,~2 years]","Single","1","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",1,"Terminated",46293.47,0,0,0,369,"2011-09-28",0,2011
"1595164",18402729,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[0,15k)","[0,15k)","[0 months,~2 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Other IDV",3,"Terminated",7262.5,0,0,0,19,"2011-06-01",5508.75,2011
"1698191",2139126,"Def/Pur","Fixed-Price","Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[0 months,~2 months)","Multi","3-4","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",3,"Terminated",24999.99,0,0,0,32.0416666666667,"2010-10-19",0,2011
"1699149",18406722,"IDV","Fixed-Price","Comp.","[1,750)","No label",NA,"Other DoD","Other","Any International","Services","[0,15k)","[0,15k)","[0 months,~2 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",9,"Terminated",1200,0,0,0,44.9583333333333,"2011-03-01",0,2011
"1718929",18499899,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~2 months,~7 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",20361583.9,0,0,0,92.0416666666667,"2010-10-01",19964179.01,2011
"1724112",18501125,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[30m+]","[75m+]","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",229,"Terminated",104428995.54,0,0,0,272.958333333333,"2011-01-01",116652117.89,2011
"1769883",18405354,"IDV","Fixed-Price","Comp.","[750+]","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","(~1 year,~2 years]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",226380.96,0,0,0,369,"2011-09-28",4284.08,2011
"1809313",18501267,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",414500,0,0,0,265.041666666667,"2011-04-11",176000,2011
"1848138",2571654,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",39,"Terminated",80179,0,0,0,9,"2010-11-09",39595.12,2011
"1861776",18500567,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",3,"Terminated",2301135.14,0,0,0,72.0416666666667,"2010-10-21",1817084.87,2011
"1863034",2571405,NA,"Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[30m+]","[75m+]",NA,"Multi","5+",NA,"Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",11,"Terminated",1.95e+08,0,0,0,NA,"2010-11-23",0,2011
"1935598",18501822,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",5,"Terminated",19738865.51,0,0,0,276.041666666667,"2011-03-31",21665666.21,2011
"2003625",2571824,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",204,"Terminated",1249000,0,0,0,11,"2011-01-26",1149800,2011
"2068317",18501299,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",3,"Terminated",4911416.57,0,0,0,247.041666666667,"2011-04-29",4536887.11,2011
"2085548",18501360,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[  -Inf,-0.001)","   1","MULTIPLE AWARD",4,"Terminated",10620245.04,1,-0.0571397032473744,-0.0636783999340439,186.041666666667,"2011-06-29",9529725.16,2011
"2107216",18502288,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[~7 months-~1 year]","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",72796.6,0,0,0,252.958333333333,"2011-01-21",13222.71,2011
"2113281",2351124,"Def/Pur","Fixed-Price","Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","(~1 year,~2 years]","Multi","2","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",2,"Terminated",63709,0,0,0,366,"2011-09-15",24360,2011
"2125974",18499954,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",23162459.19,0,0,0,92.0416666666667,"2010-10-01",21951613.53,2011
"2126842",18502488,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",2241922.61,0,0,0,164.041666666667,"2011-07-21",1873141.62,2011
"2209861",18500898,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[30m+]","[75m+]","[~2 months,~7 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",7,"Terminated",295683673,0,0,0,82,"2011-08-11",82003869,2011
"2233366",18501155,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",3,"Terminated",1592848.68,0,0,0,259.958333333333,"2011-01-14",1318271.5,2011
"2319500",18501231,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",702468.5,0,0,0,292.041666666667,"2011-03-15",581463.02,2011
"2338650",18501323,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",9,"Terminated",1569242.84,0,0,0,222.041666666667,"2011-05-24",1386999.42,2011
"2386784",18500063,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[0 months,~2 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",1210000,0,0,0,50,"2010-11-12",605000,2011
"2436159",18500080,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[0 months,~2 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",507498.2,0,0,0,30,"2010-12-02",119641.35,2011
"2438537",18501812,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",342419.28,0,0,0,284.041666666667,"2011-03-23",57313.67,2011
"2468979",18500024,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",3,"Terminated",542971.4,0,0,0,73.0416666666667,"2010-10-20",130585.41,2011
"2469361",18500544,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",6074407.27,0,0,0,92.0416666666667,"2010-10-01",5672207.25,2011
"2474839",18501632,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[30m+]","[10m,75m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",29,"Terminated",60069745.64,0,0,0,290.958333333333,"2010-12-14",62385569.49,2011
"2547105",2571658,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",149,"Terminated",177655,0,0,0,5,"2010-11-09",161691.95,2011
"2550275",18402730,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[0 months,~2 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Other IDV",4,"Terminated",20160,0,0,0,24,"2011-06-02",3360,2011
"2595280",18502381,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",3123763.11,0,0,0,276.041666666667,"2011-03-31",3221525.49,2011
"2596991",2571410,NA,"Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[30m+]","[75m+]",NA,"Multi","5+",NA,"Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",11,"Terminated",1.95e+08,0,0,0,NA,"2010-11-23",0,2011
"2707968",10661078,"IDV","Fixed-Price","No Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","(~1 year,~2 years]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Other IDV",1,"Terminated",250030,0,0,0,366,"2011-04-01",250030,2011
