"","CSIScontractID","IDV","FxCb","Comp","Link","MDAP","unmodifiedSystemequipmentcode","Who","What","Intl","PSR","LowCeil","Ceil","Dur","SingleOffer","Offr","IsIDV.1","Soft","UCA","CRai","NChg","Veh","UnmodifiedNumberOfOffersReceived","Term","UnmodifiedContractBaseAndAllOptionsValue","SumOfisChangeOrder","pChangeOrderUnmodifiedBaseAndAll","pChangeOrderObligated","UnmodifiedDays","MinOfEffectiveDate","Action.Obligation","StartFiscalYear"
"2745711",2566952,"Def/Pur","Cost-Based","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[30m+]","[75m+]","(~1 year,~2 years]","Multi","2","Def/Pur","Not Software Eng.","Not UCA","[ 0.001, 0.150)","[   3,1040]","Def/Pur",2,"Terminated",23526516164.68,255,0.00162566197040335,0.00120520034631443,394.958333333333,"2011-03-03",4880902271.136,2011
"2774513",18501286,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~7 months-~1 year]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",10220000,0,0,0,255.041666666667,"2011-04-21",10367500,2011
"2854203",18500552,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~2 months,~7 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",6,"Terminated",241240,0,0,0,92.0416666666667,"2010-10-01",199157.71,2011
"2863843",18501719,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",554399.56,0,0,0,231.958333333333,"2011-02-11",0,2011
"2959262",18501309,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",3,"Terminated",761245.2,0,0,0,240.041666666667,"2011-05-06",112753.16,2011
"2964223",18499282,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~2 months,~7 months)","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",12210753.2,0,0,0,92.0416666666667,"2010-10-01",11923605.4,2011
"3133919",18499276,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~2 months,~7 months)","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",10634000,0,0,0,92.0416666666667,"2010-10-01",10077000,2011
"3200319",18501686,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",2007500,0,0,0,247.958333333333,"2011-01-26",1606000,2011
"3220599",18502675,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",9,"Terminated",1946158,0,0,0,286.041666666667,"2011-03-21",1946158,2011
"3258536",18501728,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",9,"Terminated",1313864.74,0,0,0,226.958333333333,"2011-02-16",804063.44,2011
"3292595",18501310,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",1005000,0,0,0,134,"2011-05-20",942500,2011
"3296478",18500739,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",1,"Terminated",4056015.96,0,0,0,92.0416666666667,"2010-10-01",4092471.44,2011
"3322934",18501304,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",1252902.6,0,0,0,240.041666666667,"2011-05-06",645948,2011
"3376010",2571993,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",170,"Terminated",1486800,0,0,0,18,"2011-03-23",1138000,2011
"3422339",18402728,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[0,15k)","[0,15k)","[0 months,~2 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Other IDV",4,"Terminated",6360,0,0,0,1,"2011-06-22",0,2011
"3471095",4297219,"Def/Pur","Fixed-Price","Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[~2 months,~7 months)","Multi","2","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",2,"Terminated",19350,0,0,0,78,"2011-07-05",12300,2011
"3559869",18500061,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[0 months,~2 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",603000,0,0,0,50,"2010-11-12",0,2011
"3561727",2350861,"Def/Pur","Cost-Based","Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",11,"Terminated",258000,0,0,0,365,"2011-02-09",6050,2011
"3624745",18501242,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~7 months-~1 year]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",10032000,0,0,0,276.041666666667,"2011-03-31",9952500,2011
"3669322",18499285,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",27713257.99,0,0,0,92.0416666666667,"2010-10-01",27302300.77,2011
"3670148",18502367,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",221584.52,0,0,0,284.041666666667,"2011-03-23",37088.52,2011
"3676207",18501444,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",1114756.82,0,0,0,153.041666666667,"2011-08-01",912563.16,2011
"3719641",18501889,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",1391052,0,0,0,240.041666666667,"2011-05-06",905583.52,2011
"3763402",18501381,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~2 months,~7 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",10078000,0,0,0,185.041666666667,"2011-06-30",5682000,2011
"3780571",18502411,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",3,"Terminated",973934.01,0,0,0,247.041666666667,"2011-04-29",607667.97,2011
"3942466",18501146,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",3,"Terminated",3733282.73,0,0,0,266.958333333333,"2011-01-07",3325183.33,2011
"3990551",2571411,NA,"Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[30m+]","[75m+]",NA,"Multi","5+",NA,"Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",11,"Terminated",1.95e+08,0,0,0,NA,"2010-11-23",0,2011
"4028824",18501241,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",9,"Terminated",1240440,0,0,0,284.041666666667,"2011-03-23",762510.74,2011
"4046113",18501260,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~7 months-~1 year]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",12515142.59,0,0,0,276.041666666667,"2011-03-31",13753262.68,2011
"4058842",18501422,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~2 months,~7 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",10220000,0,0,0,164.041666666667,"2011-07-21",7795000,2011
"4089512",18500062,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[0 months,~2 months)","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",780000,0,0,0,50,"2010-11-12",0,2011
"4113914",18501237,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",9,"Terminated",1111503.6,0,0,0,193,"2011-03-22",636519.78,2011
"4130902",3739418,"Def/Pur","Fixed-Price","No Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Single","1","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",1,"Terminated",143078,0,0,0,365,"2010-12-31",8456.04,2011
"4265122",2571414,NA,"Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[30m+]","[75m+]",NA,"Multi","5+",NA,"Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",11,"Terminated",1.95e+08,0,0,0,NA,"2010-11-23",0,2011
"4305194",18502361,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[  -Inf,-0.001)","   1","MULTIPLE AWARD",9,"Terminated",3499482.3,1,-0.132490340071159,-0.264135353670951,191,"2011-03-24",1755340.94,2011
"4409438",2571415,NA,"Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[30m+]","[75m+]",NA,"Multi","5+",NA,"Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",11,"Terminated",1.95e+08,0,0,0,NA,"2010-11-23",0,2011
"4470843",18501321,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",9856000,0,0,0,215.041666666667,"2011-05-31",9892750,2011
"4504198",18501904,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",1049787.64,0,0,0,222.041666666667,"2011-05-24",0,2011
"4508817",18501976,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",6001856.98,0,0,0,164.041666666667,"2011-07-21",5392795.42,2011
"4836064",18500078,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[0 months,~2 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",5,"Terminated",11392250.4,0,0,0,31,"2010-12-01",10418811.49,2011
"4857603",2571408,NA,"Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[30m+]","[75m+]",NA,"Multi","5+",NA,"Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",11,"Terminated",1.95e+08,0,0,0,NA,"2010-11-23",0,2011
"4908538",18500746,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",1,"Terminated",124117.57,0,0,0,275.958333333333,"2010-12-29",51084.59,2011
"4939480",18502643,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",29,"Terminated",13017921.77,0,0,0,288.958333333333,"2010-12-16",13468634.89,2011
"4947043",18501305,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",3,"Terminated",1140375,0,0,0,240.041666666667,"2011-05-06",570187.5,2011
"5036076",2347125,"Def/Pur","Fixed-Price","Comp.","[750+]","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","(~1 year,~2 years]","Multi","2","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",2,"Terminated",696740.04,0,0,0,367,"2011-09-29",1750,2011
"5041603",2576430,"Def/Pur","Fixed-Price","No Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[0,15k)","[0,15k)","(~1 year,~2 years]","Single","1","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",1,"Terminated",4041,0,0,0,366,"2011-07-01",0,2011
"5046037",18172229,"IDV","Cost-Based","Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[30m+]","[10m,75m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",10,"Terminated",48619930.17,0,0,0,365,"2010-11-09",4445378.06,2011
"5124689",2571413,NA,"Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[30m+]","[75m+]",NA,"Multi","5+",NA,"Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",11,"Terminated",1.95e+08,0,0,0,NA,"2010-11-23",0,2011
"5149444",2169292,"Def/Pur","Fixed-Price","Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[0 months,~2 months)","Multi","2","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",2,"Terminated",32950,0,0,0,37,"2011-08-25",0,2011
"5162362",4294494,"Def/Pur","Fixed-Price","Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[0,15k)","[0,15k)","[0 months,~2 months)","Multi","2","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",2,"Terminated",5905,0,0,0,18,"2011-05-09",0,2011
"5190198",18501808,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",9,"Terminated",2316784.5,0,0,0,191,"2011-03-24",1875845.47,2011
"5192565",2571409,NA,"Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[30m+]","[75m+]",NA,"Multi","5+",NA,"Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",11,"Terminated",1.95e+08,0,0,0,NA,"2010-11-23",0,2011
"5194687",18500711,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[~2 months,~7 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",6,"Terminated",64475,0,0,0,92.0416666666667,"2010-10-01",19529.68,2011
"5200869",20578020,"IDV","Fixed-Price","Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[0,15k)","[0,15k)","[0 months,~2 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",25,"Terminated",4342.8,0,0,0,16,"2011-02-14",43841.6,2011
"5217272",18499987,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[10m,75m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",19737360.34,0,0,0,92.0416666666667,"2010-10-01",19368014.36,2011
"5250827",2572175,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[15k,100k)","[15k,100k)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",15,"Terminated",97500,0,0,0,15,"2011-05-10",48000,2011
"5253010",2572435,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",29,"Terminated",1809000,0,0,0,15,"2011-07-25",1630101,2011
"5296438",18501482,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~2 months,~7 months)","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",6051500,0,0,0,124.041666666667,"2011-08-30",5563000,2011
"5313629",18500752,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[0 months,~2 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",6,"Terminated",128950,0,0,0,59.0416666666667,"2010-11-03",77494.79,2011
"5328777",18501274,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Single","1","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",1,"Terminated",267882.61,0,0,0,268.041666666667,"2011-04-08",44837.83,2011
"5352838",2571959,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",45,"Terminated",409000,0,0,0,12.9583333333333,"2011-03-10",364815,2011
"5370757",18173075,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[0,15k)","[0,15k)","[0 months,~2 months)","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",7,"Terminated",10318,0,0,0,2,"2011-04-14",0,2011
"5379035",18501875,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[1m,30m)","[1m,10m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",9,"Terminated",1545119.3,0,0,0,243.041666666667,"2011-05-03",1348939.6,2011
"5441292",2362593,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[0,15k)","[0,15k)","[0 months,~2 months)","Multi","3-4","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",3,"Terminated",10606.8,0,0,0,38.9583333333333,"2011-03-08",0,2011
"5445821",18501262,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",5,"Terminated",221956.1,0,0,0,274.041666666667,"2011-04-02",106092.9,2011
"5454300",18501277,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Multi","5+","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",9,"Terminated",235282.06,0,0,0,268.041666666667,"2011-04-08",42616.26,2011
"5455749",2571406,NA,"Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[30m+]","[75m+]",NA,"Multi","5+",NA,"Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",11,"Terminated",1.95e+08,0,0,0,NA,"2010-11-23",0,2011
"5554988",2571412,NA,"Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[30m+]","[75m+]",NA,"Multi","5+",NA,"Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",11,"Terminated",1.95e+08,0,0,0,NA,"2010-11-23",0,2011
"5661536",2170713,"Def/Pur","Fixed-Price","No Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[0,15k)","[0,15k)","[0 months,~2 months)","Single","1","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",1,"Terminated",4937.5,0,0,0,31,"2010-12-13",0,2011
"5734628",18402672,"IDV","Fixed-Price","Comp.","[1,750)","No label",NA,"Other DoD","Other","Just U.S.","Services","[0,15k)","[0,15k)","[0 months,~2 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","SINGLE AWARD",4,"Terminated",11811.7,0,0,0,22,"2011-06-03",0,2011
"5846016",18501891,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~7 months-~1 year]","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",297014.4,0,0,0,238.041666666667,"2011-05-08",47522.3,2011
"5867078",18502089,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Any International","Services","[100k,1m)","[100k,1m)","[~2 months,~7 months)","Multi","2","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",2,"Terminated",218905.26,0,0,0,111.041666666667,"2011-09-12",156255.13,2011
"5952754",18501945,"IDV","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[~2 months,~7 months)","Multi","3-4","IDV","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","MULTIPLE AWARD",4,"Terminated",451228.25,0,0,0,186.041666666667,"2011-06-29",360982.6,2011
"5987452",2571507,"Def/Pur","Fixed-Price","Comp.","0","No label",NA,"Other DoD","Other","Just U.S.","Services","[100k,1m)","[100k,1m)","[0 months,~2 months)","Multi","5+","Def/Pur","Not Software Eng.","Not UCA","[-0.001, 0.001)","   0","Def/Pur",142,"Terminated",325000,0,0,0,8,"2010-10-01",226512,2011
